t,c1_x,c1_y,c2_x,c2_y,c3_x,c3_y
32400,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
32401,9993.055555555555,10000.0,9993.055555555555,10000.0,10006.944444444445,10000.0
32402,9986.11111111111,10000.0,9986.11111111111,10000.0,10013.88888888889,10000.0
32403,9979.166666666664,10000.0,9979.166666666664,10000.0,10020.833333333336,10000.0
32404,9972.222222222219,10000.0,9972.222222222219,10000.0,10027.777777777781,10000.0
32405,9965.277777777774,10000.0,9965.277777777774,10000.0,10034.722222222226,10000.0
32406,9958.333333333328,10000.0,9958.333333333328,10000.0,10041.666666666672,10000.0
32407,9951.388888888883,10000.0,9951.388888888883,10000.0,10048.611111111117,10000.0
32408,9944.444444444438,10000.0,9944.444444444438,10000.0,10055.555555555562,10000.0
32409,9937.499999999993,10000.0,9937.499999999993,10000.0,10062.500000000007,10000.0
32410,9930.555555555547,10000.0,9930.555555555547,10000.0,10069.444444444453,10000.0
32411,9923.611111111102,10000.0,9923.611111111102,10000.0,10076.388888888898,10000.0
32412,9916.666666666657,10000.0,9916.666666666657,10000.0,10083.333333333343,10000.0
32413,9909.722222222212,10000.0,9909.722222222212,10000.0,10090.277777777788,10000.0
32414,9902.777777777766,10000.0,9902.777777777766,10000.0,10097.222222222234,10000.0
32415,9895.833333333321,10000.0,9895.833333333321,10000.0,10104.166666666679,10000.0
32416,9888.888888888876,10000.0,9888.888888888876,10000.0,10111.111111111124,10000.0
32417,9881.94444444443,10000.0,9881.94444444443,10000.0,10118.05555555557,10000.0
32418,9874.999999999985,10000.0,9874.999999999985,10000.0,10125.000000000015,10000.0
32419,9868.05555555554,10000.0,9868.05555555554,10000.0,10131.94444444446,10000.0
32420,9861.111111111095,10000.0,9861.111111111095,10000.0,10138.888888888905,10000.0
32421,9854.16666666665,10000.0,9854.16666666665,10000.0,10145.83333333335,10000.0
32422,9847.222222222204,10000.0,9847.222222222204,10000.0,10152.777777777796,10000.0
32423,9840.27777777776,10000.0,9840.27777777776,10000.0,10159.72222222224,10000.0
32424,9833.333333333314,10000.0,9833.333333333314,10000.0,10166.666666666686,10000.0
32425,9826.388888888869,10000.0,9826.388888888869,10000.0,10173.611111111131,10000.0
32426,9819.444444444423,10000.0,9819.444444444423,10000.0,10180.555555555577,10000.0
32427,9812.499999999978,10000.0,9812.499999999978,10000.0,10187.500000000022,10000.0
32428,9805.555555555533,10000.0,9805.555555555533,10000.0,10194.444444444467,10000.0
32429,9798.611111111088,10000.0,9798.611111111088,10000.0,10201.388888888912,10000.0
32430,9791.666666666642,10000.0,9791.666666666642,10000.0,10208.333333333358,10000.0
32431,9784.722222222197,10000.0,9784.722222222197,10000.0,10215.277777777803,10000.0
32432,9777.777777777752,10000.0,9777.777777777752,10000.0,10222.222222222248,10000.0
32433,9770.833333333307,10000.0,9770.833333333307,10000.0,10229.166666666693,10000.0
32434,9763.888888888861,10000.0,9763.888888888861,10000.0,10236.111111111139,10000.0
32435,9756.944444444416,10000.0,9756.944444444416,10000.0,10243.055555555584,10000.0
32436,9749.99999999997,10000.0,9749.99999999997,10000.0,10250.00000000003,10000.0
32437,9743.055555555526,10000.0,9743.055555555526,10000.0,10256.944444444474,10000.0
32438,9736.11111111108,10000.0,9736.11111111108,10000.0,10263.88888888892,10000.0
32439,9729.166666666635,10000.0,9729.166666666635,10000.0,10270.833333333365,10000.0
32440,9722.22222222219,10000.0,9722.22222222219,10000.0,10277.77777777781,10000.0
32441,9715.277777777745,10000.0,9715.277777777745,10000.0,10284.722222222255,10000.0
32442,9708.3333333333,10000.0,9708.3333333333,10000.0,10291.6666666667,10000.0
32443,9701.388888888854,10000.0,9701.388888888854,10000.0,10298.611111111146,10000.0
32444,9694.444444444409,10000.0,9694.444444444409,10000.0,10305.555555555591,10000.0
32445,9687.499999999964,10000.0,9687.499999999964,10000.0,10312.500000000036,10000.0
32446,9680.555555555518,10000.0,9680.555555555518,10000.0,10319.444444444482,10000.0
32447,9673.611111111073,10000.0,9673.611111111073,10000.0,10326.388888888927,10000.0
32448,9666.666666666628,10000.0,9666.666666666628,10000.0,10333.333333333372,10000.0
32449,9659.722222222183,10000.0,9659.722222222183,10000.0,10340.277777777817,10000.0
32450,9652.777777777737,10000.0,9652.777777777737,10000.0,10347.222222222263,10000.0
32451,9645.833333333292,10000.0,9645.833333333292,10000.0,10354.166666666708,10000.0
32452,9638.888888888847,10000.0,9638.888888888847,10000.0,10361.111111111153,10000.0
32453,9631.944444444402,10000.0,9631.944444444402,10000.0,10368.055555555598,10000.0
32454,9624.999999999956,10000.0,9624.999999999956,10000.0,10375.000000000044,10000.0
32455,9618.055555555511,10000.0,9618.055555555511,10000.0,10381.944444444489,10000.0
32456,9611.111111111066,10000.0,9611.111111111066,10000.0,10388.888888888934,10000.0
32457,9604.16666666662,10000.0,9604.16666666662,10000.0,10395.83333333338,10000.0
32458,9597.222222222175,10000.0,9597.222222222175,10000.0,10402.777777777825,10000.0
32459,9590.27777777773,10000.0,9590.27777777773,10000.0,10409.72222222227,10000.0
32460,9583.333333333285,10000.0,9583.333333333285,10000.0,10416.666666666715,10000.0
32461,9576.38888888884,10000.0,9576.38888888884,10000.0,10423.61111111116,10000.0
32462,9569.444444444394,10000.0,9569.444444444394,10000.0,10430.555555555606,10000.0
32463,9562.499999999949,10000.0,9562.499999999949,10000.0,10437.500000000051,10000.0
32464,9555.555555555504,10000.0,9555.555555555504,10000.0,10444.444444444496,10000.0
32465,9548.611111111059,10000.0,9548.611111111059,10000.0,10451.388888888941,10000.0
32466,9541.666666666613,10000.0,9541.666666666613,10000.0,10458.333333333387,10000.0
32467,9534.722222222168,10000.0,9534.722222222168,10000.0,10465.277777777832,10000.0
32468,9527.777777777723,10000.0,9527.777777777723,10000.0,10472.222222222277,10000.0
32469,9520.833333333278,10000.0,9520.833333333278,10000.0,10479.166666666722,10000.0
32470,9513.888888888832,10000.0,9513.888888888832,10000.0,10486.111111111168,10000.0
32471,9506.944444444387,10000.0,9506.944444444387,10000.0,10493.055555555613,10000.0
32472,9499.999999999942,10000.0,9499.999999999942,10000.0,10500.000000000058,10000.0
32473,9493.055555555497,10000.0,9493.055555555497,10000.0,10506.944444444503,10000.0
32474,9486.111111111051,10000.0,9486.111111111051,10000.0,10513.888888888949,10000.0
32475,9479.166666666606,10000.0,9479.166666666606,10000.0,10520.833333333394,10000.0
32476,9472.22222222216,10000.0,9472.22222222216,10000.0,10527.77777777784,10000.0
32477,9465.277777777716,10000.0,9465.277777777716,10000.0,10534.722222222284,10000.0
32478,9458.33333333327,10000.0,9458.33333333327,10000.0,10541.66666666673,10000.0
32479,9451.388888888825,10000.0,9451.388888888825,10000.0,10548.611111111175,10000.0
32480,9444.44444444438,10000.0,9444.44444444438,10000.0,10555.55555555562,10000.0
32481,9437.499999999935,10000.0,9437.499999999935,10000.0,10562.500000000065,10000.0
32482,9430.55555555549,10000.0,9430.55555555549,10000.0,10569.44444444451,10000.0
32483,9423.611111111044,10000.0,9423.611111111044,10000.0,10576.388888888956,10000.0
32484,9416.666666666599,10000.0,9416.666666666599,10000.0,10583.333333333401,10000.0
32485,9409.722222222154,10000.0,9409.722222222154,10000.0,10590.277777777846,10000.0
32486,9402.777777777708,10000.0,9402.777777777708,10000.0,10597.222222222292,10000.0
32487,9395.833333333263,10000.0,9395.833333333263,10000.0,10604.166666666737,10000.0
32488,9388.888888888818,10000.0,9388.888888888818,10000.0,10611.111111111182,10000.0
32489,9381.944444444372,10000.0,9381.944444444372,10000.0,10618.055555555628,10000.0
32490,9374.999999999927,10000.0,9374.999999999927,10000.0,10625.000000000073,10000.0
32491,9368.055555555482,10000.0,9368.055555555482,10000.0,10631.944444444518,10000.0
32492,9361.111111111037,10000.0,9361.111111111037,10000.0,10638.888888888963,10000.0
32493,9354.166666666591,10000.0,9354.166666666591,10000.0,10645.833333333409,10000.0
32494,9347.222222222146,10000.0,9347.222222222146,10000.0,10652.777777777854,10000.0
32495,9340.277777777701,10000.0,9340.277777777701,10000.0,10659.722222222299,10000.0
32496,4714.951171875,4801.8740234375,9333.333333333256,10000.0,10666.666666666744,10000.0
32497,4714.951171875,4801.8740234375,9326.38888888881,10000.0,10673.61111111119,10000.0
32498,4721.895616319444,4801.8740234375,9319.444444444365,10000.0,10680.555555555635,10000.0
32499,4728.840060763889,4801.8740234375,9312.49999999992,10000.0,10687.50000000008,10000.0
32500,4735.784505208333,4801.8740234375,9305.555555555475,10000.0,10694.444444444525,10000.0
32501,4742.728949652777,4801.8740234375,9298.61111111103,10000.0,10701.38888888897,10000.0
32502,4749.673394097222,4801.8740234375,9291.666666666584,10000.0,10708.333333333416,10000.0
32503,4756.617838541666,4801.8740234375,9284.722222222139,10000.0,10715.277777777861,10000.0
32504,4763.56228298611,4801.8740234375,9277.777777777694,10000.0,10722.222222222306,10000.0
32505,4770.506727430555,4801.8740234375,9270.833333333248,10000.0,10729.166666666752,10000.0
32506,4777.451171874999,4801.8740234375,9263.888888888803,10000.0,10736.111111111197,10000.0
32507,4784.395616319443,4801.8740234375,9256.944444444358,10000.0,10743.055555555642,10000.0
32508,4791.340060763888,4801.8740234375,9249.999999999913,10000.0,10750.000000000087,10000.0
32509,4798.284505208332,4801.8740234375,9243.055555555467,10000.0,10756.944444444533,10000.0
32510,4805.2289496527765,4801.8740234375,9236.111111111022,10000.0,10763.888888888978,10000.0
32511,4812.173394097221,4801.8740234375,9229.166666666577,10000.0,10770.833333333423,10000.0
32512,4819.117838541665,4801.8740234375,9222.222222222132,10000.0,10777.777777777868,10000.0
32513,4826.0622829861095,4801.8740234375,9215.277777777686,10000.0,10784.722222222314,10000.0
32514,4833.006727430554,4801.8740234375,9208.333333333241,10000.0,10791.666666666759,10000.0
32515,4839.951171874998,4801.8740234375,9201.388888888796,10000.0,10798.611111111204,10000.0
32516,4846.8956163194425,4801.8740234375,9194.44444444435,10000.0,10805.55555555565,10000.0
32517,4853.840060763887,4801.8740234375,9187.499999999905,10000.0,10812.500000000095,10000.0
32518,4860.784505208331,4801.8740234375,9180.55555555546,10000.0,10819.44444444454,10000.0
32519,4867.728949652776,4801.8740234375,9173.611111111015,10000.0,10826.388888888985,10000.0
32520,4874.67339409722,4801.8740234375,9166.66666666657,10000.0,10833.33333333343,10000.0
32521,4881.617838541664,4801.8740234375,9159.722222222124,10000.0,10840.277777777876,10000.0
32522,4888.562282986109,4801.8740234375,9152.77777777768,10000.0,10847.22222222232,10000.0
32523,4895.506727430553,4801.8740234375,9145.833333333234,10000.0,10854.166666666766,10000.0
